Index,URL,Type,Name,Description,Street Address,City,Region,Postal Code,Country,Telephone,Website,Google Maps URL,
897,https://www.discoverpuertorico.com/profile/sur-barra-nikkei/13298,Restaurant/bar,SUR Barra Nikkei,"Located in the heart of Santurce, SUR Barra Nikkei is introduced as a refreshing proposal whose mission is to serve new experiences through tradition, balance, and evolution. After staging in world-renowned restaurants in Perú, like Astrid & Gastón and El Mercado de Rafael Osterling, Chef Rafael Ubior returned to Puerto Rico to open the first Nikkei restaurant on the island. With the use of classic Peruvian and Japanese ingredients and culinary techniques, SUR aspires to awaken new sensations, bring new flavors, and raise awareness about the consumption of local marine ecosystems.",411 Calle del Parque,San Juan,Metro,912,USA,(939) 775-0365,https://surbarranikkeipr.com/,"https://www.google.com/maps/search/?api=1&query=18.4451349000,-66.0660314000",
898,https://www.discoverpuertorico.com/profile/cocina-publica/13307,Restaurant/bar,Cocina : Pública,A collaborative space led by the talented chef Yashira Vélez that offered a menu focused on the Latin-Caribbean spirit and heritage.,1057 PR-25,San Juan,Metro,907,USA,(787) 458-7345,https://www.cocina-publica.com/,"https://www.google.com/maps/search/?api=1&query=18.4529869000,-66.0777983000",
899,https://www.discoverpuertorico.com/profile/varadero-seafood-cuban/14306,Restaurant/bar,Varadero Seafood & Cuban,"Located in the gastronomic seafood route of Joyuda, Varadero offers a wide variety of seafood dishes with a Cuban twist. Try any of our tropical drinks while you enjoy the beautiful water view.",carr 102 km 14.4,Cabo Rojo,West,623,USA,(787) 400-1845,,"https://www.google.com/maps/search/?api=1&query=18.1152911000,-67.1823733000",
900,https://www.discoverpuertorico.com/profile/limber-party/14358,Restaurant/bar,Limber Party,"From the southwest of our Puerto Rico, the creamy and fruit limbers. Made with first-class products, with fresh fruits from our island. Like passion parcha, guanabana, tamarind. Supporting our local businesses and farmers to obtain the raw material. A quality product made in the nucleus of a family that I had to reinvent myself when I became unemployed. And thank god I was born limber party. A product that you can enjoy at your home, work, enjoying a landscape of our island, on birthdays, weddings, graduations, on any occasion.",San German,San Germán,West,683,USA,(787) 543-8428,,"https://www.google.com/maps/search/?api=1&query=18.0807082000,-67.0411096000",
901,https://www.discoverpuertorico.com/profile/cake-factory/14400,Restaurant/bar,Cake Factory,"Cake Factory is a pastry shop specializing in cakes and desserts. You can find a wide variety of cupcakes, among which stand out: vanilla, chocolate, lemon, carrot, guava, cheese, and red velvet. We also have panetelas, coconut kisses, carrot cookies, MAGNUM popsicles, and macaroons of different flavors. We offer cold desserts such as tres leches, flans, pudding, and cheesecake. You can accompany our desserts with the delicious coffee TASTE: coffee, mochaccino, cappuccino, and hot chocolate. By prior order: Birthday, baptism, and wedding cakes.",Bo. Hoconuco Bajo carretera #2 km,San Germán,West,683,USA,(939) 529-3651,,"https://www.google.com/maps/search/?api=1&query=18.0902604000,-67.0286890000",
902,https://www.discoverpuertorico.com/profile/el-quinos-sport-bar-restaurant/14404,Restaurant/bar,El Quiños Sport Bar & Restaurant,"New option to have a good time in San German. We have an a/c room, outdoor terrace, an extensive menu and a wide variety of drinks and beers, both local and international. We will wait for you !","Bo Minilla, Carr 102 km 0.8",San Germán,West,683,USA,(787) 654-3843,,"https://www.google.com/maps/search/?api=1&query=18.0807082000,-67.0411096000",
903,https://www.discoverpuertorico.com/profile/la-dulceria-dary/14416,Restaurant/bar,La Dulcería by Dary,"Our candy store sells all kinds of sweets and typical sweets, Frappe, fruit salads and limbers of different flavors. We are waiting for you!",Plaza del Mercado,San Germán,West,683,USA,(787) 519-8355,,"https://www.google.com/maps/search/?api=1&query=18.0807975000,-67.0357275000",
904,https://www.discoverpuertorico.com/profile/la-chocolateria/14436,Restaurant/bar,La Chocolatería,"Chocolate Tree to Bar, 100% Puerto Rican. Made with Cocoa recognized among the best 50 in the world. David Bayon acquired the farm and founded Cacao Valent in 2013. Since then, Cacao Valent has been dedicated to cultivating the best Cacao in Puerto Rico and the world. This aspiration has been confirmed through the Cocoa of Excellence Awards in Paris, France. The awards received in 2017 and 2019 placed Cacao Valent samples among the top 50 in the world.",Carr. #110 K.M 31.8,Aguadilla,West,603,USA,(787) 375-5881,https://www.lachocolateriapr.com/?fbclid=IwAR3CeOC-Q9Fdh_yAt8iBHHeWAEf4Qc-QR61YTgBuLd4g6N1VxIYkldGn4Ok,"https://www.google.com/maps/search/?api=1&query_place_id=https://www.google.com/maps/place/La+Chocolater%C3%ADa/@18.505125,-67.1135384,17z/data=!3m1!4b1!4m6!3m5!1s0x8c0297370d093751:0x201e1a96f802de2f!8m2!3d18.505125!4d-67.1113497!16s%2Fg%2F11rsrnq82g?hl=en&query=18.4274454000,-67.1540698000",
905,https://www.discoverpuertorico.com/profile/panchi-cafe/14445,Restaurant/bar,Panchi Café,"Panchi Café is a coffee shop where you can enjoy a rich menu for breakfast all day and a light lunch. During the day, we are a coffee shop, and at night we become a theater cafe in conjunction with the Panchinietos of LIPIT with the Impro Galeria space. Panchi is not only a space where you can enjoy a delicious coffee prepared by baristas, but it is also a space where you can receive workshops related to coffee as well as enjoy artistic shows. In Panchi, you will receive the love like at grandma's house.",214 Ave. Eleanor Roosevelt,San Juan,Metro,918,USA,(787) 368-3192,http://www.panchicoffee.com,"https://www.google.com/maps/search/?api=1&query=18.4202131000,-66.0607351000",
906,https://www.discoverpuertorico.com/profile/sarai-restaurant-viejo-san-juan/14448,Restaurant/bar,Saraí Restaurant Viejo San Juan,"Saraí Restaurant offers a unique culinary experience in Old San Juan. Our menu combines appetizers, main courses, desserts, cocktails and drinks inspired by Latin culture. Enjoy a family-friendly environment and VIP treatment at Saraí!",358 Calle de la Fortaleza,San Juan,Metro,901,USA,(787) 725-5551,https://www.saraivsj.com/,"https://www.google.com/maps/search/?api=1&query=18.4655252000,-66.1126306000",
907,https://www.discoverpuertorico.com/profile/belamar/14456,Restaurant/bar,Belamar,"Belamar was born as a joint dream of a beautiful restaurant with a large terrace that offers an incredible view of the Isabela sea. We are Carolyn and Ely; and at Belamar we are waiting for you so that you can enjoy a culinary experience of unparalleled quality. BELAMAR COFFEE 18°30'31.9""N | 67°04'31.4""W",PR-466,Isabela,West,662,USA,(939) 699-6210,https://www.belamarcafe.com/,"https://www.google.com/maps/search/?api=1&query_place_id=https://www.google.com/maps/place/BELAMAR/@18.5088624,-67.0752642,17z/data=!3m1!4b1!4m6!3m5!1s0x8c0295a150cf383d:0x137ec9f7433fe1d!8m2!3d18.5088624!4d-67.0730755!16s%2Fg%2F11nxskpzpf&query=18.4887818000,-67.0732210000",
908,https://www.discoverpuertorico.com/profile/2-yellow-frozen-drinks/14457,Restaurant/bar,2 Yellow Frozen Drinks,"Located in the Paseo Lineal parking lot, Playa Middles, Isabela, Puerto Rico you will get the best Piña Colada- Popcorn- Nachos with cheese- Lemonades- Frozen Lemonades- Soft Drinks. The ideal for your visit to the beach.",carr. 466 km 12.0 paseo lineal,Isabela,West,662,USA,(787) 243-5245,https://www.facebook.com/2yellowisabela/,"https://www.google.com/maps/search/?api=1&query_place_id=https://www.google.com/maps/place/2yellow+Frozen+Drinks/@18.5120342,-67.0435199,17z/data=!3m1!4b1!4m6!3m5!1s0x8c02955bce19e69b:0x87ddebd420fee142!8m2!3d18.5120342!4d-67.0413312!16s%2Fg%2F11pv3_3rb3&query=18.5121680000,-67.0467418000",
909,https://www.discoverpuertorico.com/profile/laguna-grande-restaurant/14461,Restaurant/bar,Laguna Grande Restaurant,"""Un espacio para todas las familias con diversos temas, acercándote a la naturaleza y la vida marina. Deleitaras platos criollos como hechos en casa, deliciosos cortes de carnes con tu termino favorito, como también podrás saborear de una exquisita Pesca Fresca cada semana. Serás parte de un dulce banquete de postres que podrás escoger a tu antojo. Donde los niños serán nuestros principales clientes.",Bo. Barrio Las Cabezas de San Juan,Fajardo,East,738,USA,(939) 444-5608,,"https://www.google.com/maps/search/?api=1&query=18.3715116000,-65.6311803000",
910,https://www.discoverpuertorico.com/profile/guarare-cocina-puertorriquena/14487,Restaurant/bar,Guararé Cocina Puertorriqueña,"Guararé Puerto Rican Cuisine is an authentic Puerto Rican Food Restaurant; it is a kitchen in motion in the heart of Santurce. Guararé pays tribute to the customs and culture that characterize all of us Puerto Ricans who love our typical food, our cocktails, and local rums, and also to those who hum all the salsa songs of the greatest exponents of Puerto Ricans. And all of us who love urban art that converges the murals of La Cerra and in which Guararé integrated.",1004 Cll Elisa Cerra,San Juan,Metro,907,USA,(787) 722-4013,https://guararepr.com/,"https://www.google.com/maps/search/?api=1&query=18.4492388000,-66.0803914000",
911,https://www.discoverpuertorico.com/profile/el-patio-de-la-cerra/14488,Restaurant/bar,El Patio de la Cerra,"Santurce has a new beer spot perfect to beat the summer heat. El Patio de la Cerra, located at 851 Ernesto Cerra Street, offers a variety of 120 local and international beers and 12 draft beers from France, Canada, New York, Pennsylvania, and Puerto Rico.",1010 Cll Elisa Cerra #1012,San Juan,Metro,907,USA,(787) 642-8364,,"https://www.google.com/maps/search/?api=1&query=18.4493640000,-66.0802385000",
912,https://www.discoverpuertorico.com/profile/aviators-brewery/14499,Restaurant/bar,The Aviator’s Brewery,"In April 2008, we discovered craft beer on a trip to the state of Oregon. We could sample a Widmer Brothers brewery that was expanding its operations. We found his Hefeweizen style. We had never tasted beers with such striking body, flavors, and aromas. We took on the task of looking for more information and discovered that it was allowed to make your beers in Oregon, but in Puerto Rico, it was not illegal. So, although we were crazy to keep trying more styles, we had to settle for only when we were on a trip to the US could we look for craft beers.",56 C. Federico Sellés,San Lorenzo,East,754,USA,(787) 460-6820,,"https://www.google.com/maps/search/?api=1&query=18.1897446000,-65.9625234000",
913,https://www.discoverpuertorico.com/profile/hacienda-vilella/14515,Restaurant/bar,Hacienda Vilella,"In the town of Lares, you can find Hacienda Vilella, a secluded space for people to enjoy delicious food and drinks while watching a great view and listening to live music.",carr. 128 km 44.2 Bo. mirasol,Lares,West,669,USA,(787) 938-5423,,"https://www.google.com/maps/search/?api=1&query=18.2888286000,-66.8777974000",
914,https://www.discoverpuertorico.com/profile/cold-blood-brewery/14519,Restaurant/bar,Cold Blood Brewery,"Offering a cool combination of classic tastes and bolder treats and tasting notes of tropical, floral and malt, Cold Blood Brewery is located in Quebradillas and offers unique sips such as their Hard Ginger Beer and the Imperial Whiskey Stout. Other notable beers include Puente la Bellaca, Puerto Hermina, Matabuey, Pirata, El Merendero and Guajataka. The brewery is open Fridays and Saturdays 12-11PM and Sundays 12-7PM.",113 Calle M Lamela,Quebradillas,West,678,USA,(787) 458-9498,,"https://www.google.com/maps/search/?api=1&query=18.4744938000,-66.9383410000",
915,https://www.discoverpuertorico.com/profile/reina-mora-brewing-co/14520,Restaurant/bar,Reina Mora Brewing Co.,"Located in Sabana Grande, Reina Mora Brewing company offers 11 different beers on rotation throughout the year, four core brews including Spindalis (Dry Hopped Ale), 873 (NEIPA), Unidad 9 (IPA) y La Pajarita (Blonde Ale). With notes of tropical citrus, it is the perfect place to grab a brew and enjoy the Island’s atmosphere.","Betances #49 Plaza de Mercado, Suite #19",Sabana Grande,West,637,USA,(787) 679-6900,,"https://www.google.com/maps/search/?api=1&query=18.0777392000,-66.9604549000",
916,https://www.discoverpuertorico.com/profile/cerveceria-del-callejon/14536,Restaurant/bar,Cervecería del Callejón,"Located in Old San Juan, this small batch artisanal brewery offers bold, full-flavored twists to classic brews with notes of citric and tropical. Stop by and try one of their notable brews such as the signature Rienda Suelta IPA, the Desorden Ejecutiva Hazy IPA and the Saison Claroscuro as well. Looking for something seasonal? Try their Dinámica Fluida Saison in the summer months and the Callejón Oscuro in winter. The brewery is open Mondays, Wednesdays and Thursdays from 4:20-10PM, Friday and Saturdays from 12-11:20PM and Sundays 12-10PM.","312 Calle San Francisco Local B Esquina, Cjón. de la Capilla",San Juan,Metro,901,USA,(303) 882-0341,,"https://www.google.com/maps/search/?api=1&query=18.4658951000,-66.1133040000",
917,https://www.discoverpuertorico.com/profile/boqueron-brewing-co/14537,Restaurant/bar,Boquerón Brewing Co,"An artisanal brewery located in Cabo Rojo, Boqueron Brewing company is known for its seasonal beers inspired by iconic spots across the Island, as well as its delicious year-round brews. With significant tasting notes of fruity, bitter, soft, sweet and malt across their brews and offering 12oz cans year-round, notable brews include the Boqueron Lager, Caja de Muerto Caribbean Ale, Boqueron Blonde Ale and the Crash Boat IPA.",C. Estación,Cabo Rojo,West,623,USA,(303) 263-5331,http://boqueronbrewingco.com/,"https://www.google.com/maps/search/?api=1&query=18.0270363000,-67.1718421000",
