index,photo,Type,accommodations,Region,url,Name,Description,Street Address,City,Postal Code,Country,Telephone,Website,Google Maps URL,
1013,/themes/custom/discoverpr_v2_theme/images/placeholder-4.jpg,Agricultural Tours,,South,https://www.discoverpuertorico.com/profile/finca-don-manuel/13283,Finca Don Manuel,"Cart tour of the 320-cuerda farm with pineapple, papaya, banana and banana crops. You will learn about farming techniques, responsible practices for energy generation, and water conservation. Likewise, you will learn about the packaging process of the products that are harvested there and end with a tasting according to the harvest.","XJWC+PJ, El Ojo",Santa Isabel,757,USA,(787) 600-6881,https://fincadonmanuelpr.com/,"https://www.google.com/maps/search/?api=1&query=17.9968125000,-66.3784375000",
1015,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/13301/BucketListTours1_93FE5620-5056-A36A-08D38F4ABB3E1D61-93fe48fd5056a36_93fe5e57-5056-a36a-082ca5550699aef9.jpg?itok=uiRD6aUc,Guided Tours,,Metro,https://www.discoverpuertorico.com/profile/bucketlist-tours/13301,Bucketlist Tours,"Bucketlist Tours is your ticket to unique private experiences in Puerto Rico, a magical archipelago of 143 islands full of exceptional food, amazing people, and natural beauty that can astound even the most jaded local. We should know because it has been inspiring awe in us since the day we were born.",Condominio Laguna Gardens 1,Carolina,978,USA,787-640-0032,https://www.bucketlisttours.us/,"https://www.google.com/maps/search/?api=1&query=18.4284520000,-66.0147480000",
1016,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14305/346298778_1235152037136781_6213368443619934080_n_53845E9F-5056-A36A-08F09A0DE5999E55-53845cb45056a36_538461c3-5056-a36a-0838f9b16bb31e25.jpg?itok=-E3ncjN6,Agricultural Tours,,North,https://www.discoverpuertorico.com/profile/semila-pr/14305,Semila PR,This cocoa experience is in the town of Barceloneta and offers a chocolate tasting and historical tour of cocoa in Puerto Rico.,Barrio tiburones III,Barceloneta,617,USA,(787) 372-9592,,"https://www.google.com/maps/search/?api=1&query=18.4316132000,-66.5807283000",
1017,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14314/Plaza-Santo-Domingo-002-_34CBFE10-5056-A36A-08E660ED617AC267-34cbf4d45056a36_34cc05fb-5056-a36a-084e3b48b49ba5fc.jpg?itok=4z_cgqEy,City / Town Plazas,,West,https://www.discoverpuertorico.com/profile/plaza-santo-domingo/14314,Plaza Santo Domingo,"The Santo Domingo Square is located between Dr. Ruiz Belvis, Dr. Santiago Veve, Carro, Las Ramas, and in front of the Porta Coeli Church. No document has been found that certifies the exact date on which the Plaza de Santo Domingo was built. However, according to the minutes of the San Germán City, it was built between 1834-1839.",Calle Ruiz Belvis,San Germán,683,USA,(787) 892-3500,,"https://www.google.com/maps/search/?api=1&query=18.0820992000,-67.0427840000",
1021,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9947/acct_name_29092_1_e5139fc5-5056-a36a-08364474d1dce082.jpg?itok=gXVtyUHC,Theaters,,West,https://www.discoverpuertorico.com/profile/sol-theater/9947,Sol Theater,"The emblematic theater is an example of the late Art Deco built-in 1940 by engineer Gustavo A. Ramirez. The current features date from the years 1946-47. Originally a military courthouse with a gabled roof was located, then was rebuilt in 1922-24.", Calle Padres Agustinos,San Germán,683,USA,(787) 264-0118,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJOSxmVf5KHYwRNgmnaiq5tXE&query=18.0833637000,-67.0515420000",
1023,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14359/casa-Jaime-002-_9F7A39B1-5056-A36A-08F10C1969170800-9f7a37e25056a36_9f7a424b-5056-a36a-08aeb86e91823d7d.jpg?itok=1HXGDkQb,Houses of Important Figures,,West,https://www.discoverpuertorico.com/profile/casa-acosta-y-fores/14359,Casa Acosta y Fores,"The residence was built in 1917 by the architect Luis Pardo. This was the home of Jaime Acosta y Fores with his wife Delia Lopez Hardvin. The architectural piece is the typical picturesque Creole design, which is a magnificent example of the wealthy class of Puerto Rico in the early twentieth century, where art nouveau influence with the interior decorations.",San German,San Germán,683,USA,(787) 892-3500,,"https://www.google.com/maps/search/?api=1&query=18.0807082000,-67.0411096000",
1024,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14360/Casa-Ramirez-002-_7445CF79-5056-A36A-0882CC445940A6C8-7445cce35056a36_7445d8ba-5056-a36a-08d263ff54492014.jpg?itok=LDUck7UU,Houses of Important Figures,,West,https://www.discoverpuertorico.com/profile/ramirez-roggio-house/14360,Ramírez Roggio House,"The Ramírez Roggio House, known formerly as the Kindy house, was the residence of Ulises Gregory and Pepita San Miguel. Ulysses was mayor of the city in 1905, 1907, 1911, and 1915. The regal masonry construction was fully restored by 1970, and it’s iconic because of its double Tuscan columns and striking stained glass windows, a notable example of Creole Neoclassical style.",San German,San Germán,683,USA,(787) 892-3500,,"https://www.google.com/maps/search/?api=1&query=18.0807082000,-67.0411096000",
1025,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/10001/acct_name_29953_1_e51d9472-5056-a36a-08debdd9af65202d.jpg?itok=daiwNwAq,History Museums,,West,https://www.discoverpuertorico.com/profile/aurelio-tio-museum-studio-house/10001,Aurelio Tió Museum and Studio House,"This building is a perfect representation of an urban household in the 17th century. It was the home of, poet and activist, Lola Rodríguez de Tió. She lived her early life in this house until she contracted in holy matrimony to Bonocio Tió. This home was then passed on to the next generation and so on until it reached Aurelio Tió, engineer and historian that contributed to San German's growth and development. Today, this historical building exhibits the memories of the Tió family, including letters, furniture and photographs.", Calle Dr. Santiago Veve,San Germán,683,USA,(787) 892-5634,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ-XcrJv9KHYwRPEcTY5pveLM&query=18.0808178000,-67.0358475000",
1026,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14369/mara-m-2_D5A14931-5056-A36A-08E1846C6718B641-d5a147dc5056a36_d5a150a9-5056-a36a-0807ffa379ef957b.jpg?itok=Q3aS8pNc,Art Museums,,West,https://www.discoverpuertorico.com/profile/mara-museum-art/14369,MARA Museum of Art,"The elegant neoclassical architecture was the original residence of the Ramirez de Arellano family, built-in 1903. Today it houses the Museum of Historical Art of San German, inaugurated on May 27, 1987. It has several rooms where present arts by famous painters, sculptures, and pieces of religious art.",Calle Lorencita Ramirez de Arellano de Ferre # 7,San Germán,683,USA,(787) 892-3500,,"https://www.google.com/maps/search/?api=1&query=18.0819039000,-67.0447614000",
1027,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14370/LA_BOTICA_D67146F8-5056-A36A-085AD585DD1ED7AB-d67145b55056a36_d6714e41-5056-a36a-080c1a14ad96e217.jpg?itok=Rnhy_0ag,History Museums,,West,https://www.discoverpuertorico.com/profile/dominguez-pharmacy-museum-la-botica/14370,Dominguez Pharmacy Museum La Botica,"La Botica was founded in 1877 in the central area of the town, being the first pharmacy in San German. Located in one of the most famous corners of the city for being very crowded since, in this place, the most consecrated intellectuals met to change ideas, discuss political events and comment on literary works, politics, and culture.","squina Dela Cruz, Calle Felix Arce (antigua Dr Veve",San Germán,683,USA,(787) 892-3670,,"https://www.google.com/maps/search/?api=1&query=18.0818175000,-67.0410014000",
1029,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14396/ae7d24a6-3593-4c03-b6cf-fe540589ea90_FEC2E075-5056-A36A-08663DB9F8E917D5-fec2ded65056a36_fec2e880-5056-a36a-08d9e1ead746d0a6.jpg?itok=ANkbmC6m,Farms,,West,https://www.discoverpuertorico.com/profile/finca-ilan-ilan/14396,Finca Ilán Ilán,"The tour teaches agroecological techniques for self-sustaining food production and uses permaculture and biodynamic systems such as forestry, agroforestry, syntrophic agriculture, etc. In addition, it is instructed on native, endemic, and threatened species of Puerto Rico, both flora and fauna. It begins in the vegetable area, passing through the ornamental ones, then the vanilla ones, where our butterfly farm will be, then passing through the coffee, cocoa, and corduroy area to finish with a secondary tropical rain forest and the camping and creek area.",47-35 Calle Palmer,San Germán,683,USA,(787) 601-5489,,"https://www.google.com/maps/search/?api=1&query=18.0806087000,-67.0413022000",
1030,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14398/bd731924-e563-4b74-86c7-819d1e915f43_FF384C49-5056-A36A-086BF75979408439-ff384a465056a36_ff3854be-5056-a36a-08e6163236cca355.jpg?itok=7rJSFqg-,Farms,,West,https://www.discoverpuertorico.com/profile/pio-pio-farm/14398,Pío Pío Farm,"We dedicated to the sale of poultry such as: laying chicks, geese, guinea pigs, quail, ducks, turkeys for local and home breeding; we also offer all the articles and products necessary for raising them, we have sales both to the retail and wholesale, at the farm you can visit us and see all our birds and share with our farm animals we open on weekends Saturday 10:00am-5:00pm Sundays 11:00am-3:00pm.",PR-102,San Germán,683,USA,(939) 259-3257,https://pio-pio-farm.business.site/,"https://www.google.com/maps/search/?api=1&query=18.0814555000,-67.0436001000",
1031,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14399/1fcb7545-3687-495b-af2b-532fb8754cbd_FF7B6C78-5056-A36A-080022CFAE06337A-ff7b6b215056a36_ff7b7426-5056-a36a-0857187064be3d1b.jpg?itok=Wp2ieLRP,Farms,,West,https://www.discoverpuertorico.com/profile/puerto-rico-paradise-farm/14399,Puerto Rico Paradise Farm,"The farm offers sales of recao, cilantro, chili, rabbit meat, avocados, hemp, a tourist tour of the rabbit farm, scenic area, farm animals, and the different crops throughout the farm. Also, we offer agricultural technical advice to the farmers.",PR-396,San Germán,683,USA,(939) 228-7415,,"https://www.google.com/maps/search/?api=1&query=18.1063614000,-67.0180564000",
1032,/themes/custom/discoverpr_v2_theme/images/placeholder-1.jpg,"Gay Bars, Dance Clubs",,Metro,https://www.discoverpuertorico.com/profile/kweens-klub/14401,Kweens Klub,"Kweens Klub (KK) located in the heart of Santurce in San Juan, Puerto Rico is the premier LGBTIQ+ nightclub of the Island. They offer a variety of local beers and good quality cocktails. Their main attraction are the drag shows where every Friday a international celebrity guest performs on their big stage. The second floor allocates one of the biggest tributes to the local drag icons with all their pictures. Also, they provide an open outdoor space. KK was opened in December 2021, and they have become popular because of the quality of the spectacles and the huge dance floor.",1211 Av. Manuel Fernández Juncos,San Juan,907,USA,(939) 599-1240,,"https://www.google.com/maps/search/?api=1&query=18.4488421000,-66.0757311000",
1033,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14405/4_D73D05AC-5056-A36A-08B82AA2204FB9FF-d73cef4f5056a36_d73d1285-5056-a36a-088afe3248aec6f5.jpg?itok=hgV_BO4p,Cocktail Bars,,Metro,https://www.discoverpuertorico.com/profile/scryer-rum-barrelhouse/14405,Scryer Rum Barrelhouse,"Scryer Rum Barrelhouse produces its own rum and offers high-end cocktails designed using the rum as inspiration and principal ingredient. Scryer is made with the same restrictions as whisky - without sugar or added flavors - to elevate the product experience. Each cocktail is based on a classic drink, and there is something for everyone on the menu! Visitors can also enjoy delicious food, a cigar selection, tasting tours, flights, and more. .",259 Calle Tetuan,San Juan,901,USA,(787) 604-8777,https://scryerrum.com,"https://www.google.com/maps/search/?api=1&query=18.4646592000,-66.1144433000",
1034,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14406/20220401_094819-002-_9FA5F992-5056-A36A-080C0688069F6B96-9fa5f3025056a36_9fa60282-5056-a36a-08f790f4d4b5f17e.jpg?itok=lXZZcWAW,Houses of Important Figures,,West,https://www.discoverpuertorico.com/profile/celia-rivera-house/14406,Celia Rivera House,"Beautiful urban Vernacular style residence of 1930, completely made of country wood. In its construction, the assembly in which the coupling system is alternated was used, using the techniques of the groove, tongue, and spike. This residence is one of the few houses that still have a frontispiece made of wood.",San German,San Germán,683,USA,(787) 000-0000,,"https://www.google.com/maps/search/?api=1&query=18.0807082000,-67.0411096000",
1035,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/14432/image1_00805CFD-D4FD-4FC9-812634CA2C690098_46f579f1-8dd5-4f3c-88422bd0373c477f.jpg?itok=WQ5VJo-C,"Food Tours, Cultural Tours, Adventure Tours",,East,https://www.discoverpuertorico.com/profile/higuaca-adventours/14432,Higuaca Adventours,"Tour Agency specializing in exclusive Island Adventures, Cultural & Culinary Immersions, Custom Tours & Itineraries, Leisure & Academic Group Travel, Travel Planning & Logistics, Study Abroad Programs, and Cultural Immersion Programs for Kids in Puerto Rico.",271 Via de la Vereda,Caguas,725,USA,(787) 452-6211,http://www.higuacaadventours.com,"https://www.google.com/maps/search/?api=1&query=18.2420583000,-66.0380864000",
